depot_warehouse_name,demand,demand_growth_rate,possible_truck_size,maximum_warehouse_size,D1,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15
D1,0,0.0041,320,,0,1.3987,1.8006,1.1897,0.9325,0.8039,0.418,1.0772,1.045,1.1415,1.0289,1.2862,1.1736,0.7878,0.4823,1.045
W1,3.169160385,0.0041,320,320,1.3987,0,1.2219,0.5627,0.5547,0.7556,1.0611,1.5916,1.5756,1.8167,1.3183,2.6849,2.4437,2.0579,1.7524,2.3151
W2,4.244061982,0.0041,320,320,1.8006,1.2219,0,1.5595,1.4309,1.5434,1.5595,2.5723,2.5241,2.717,2.4116,3.1994,2.9582,2.5723,2.2669,2.8296
W3,3.778584216,0.0041,320,320,1.1897,0.5627,1.5595,0,0.3537,0.4019,0.8039,1.0772,1.0611,1.3023,0.8039,2.3151,2.074,1.6881,1.3826,1.9453
W4,3.445317782,0.0041,320,320,0.9325,0.5547,1.4309,0.3537,0,0.328,0.5466,1.1576,1.1415,1.3826,0.8842,2.1704,1.9293,1.5434,1.2379,1.8006
W5,3.445317782,0.0041,320,320,0.8039,0.7556,1.5434,0.4019,0.328,0,0.418,0.9807,0.9646,1.2058,0.7074,2.0257,1.7846,1.3987,1.0932,1.6559
W6,3.501644503,0.0041,320,320,0.418,1.0611,1.5595,0.8039,0.5466,0.418,0,1.0289,0.9807,1.1736,0.8682,1.7846,1.5434,1.1576,0.8521,1.3826
W7,3.659672249,0.0041,20,320,1.0772,1.5916,2.5723,1.0772,1.1576,0.9807,1.0289,0,0.0322,0.2251,0.2733,1.5916,1.3505,0.8521,0.8682,1.2379
W8,3.39446727,0.0041,20,320,1.045,1.5756,2.5241,1.0611,1.1415,0.9646,0.9807,0.0322,0,0.2572,0.2572,1.5916,1.3505,0.8521,0.8521,1.2379
W9,3.676883192,0.0041,20,320,1.1415,1.8167,2.717,1.3023,1.3826,1.2058,1.1736,0.2251,0.2572,0,0.4984,1.5273,1.2862,0.7878,0.8521,1.1736
W10,0.993540777,0.0041,320,320,1.0289,1.3183,2.4116,0.8039,0.8842,0.7074,0.8682,0.2733,0.2572,0.4984,0,1.7524,1.5113,1.0129,0.9486,1.3987
W11,2.365722292,0.0041,320,320,1.2862,2.6849,3.1994,2.3151,2.1704,2.0257,1.7846,1.5916,1.5916,1.5273,1.7524,0,0.3215,0.7395,0.9325,0.492
W12,2.447083111,0.0041,320,320,1.1736,2.4437,2.9582,2.074,1.9293,1.7846,1.5434,1.3505,1.3505,1.2862,1.5113,0.3215,0,0.4984,0.6913,0.1929
W13,3.011914955,0.0041,320,320,0.7878,2.0579,2.5723,1.6881,1.5434,1.3987,1.1576,0.8521,0.8521,0.7878,1.0129,0.7395,0.4984,0,0.3055,0.3859
W14,3.403072741,0.0041,320,320,0.4823,1.7524,2.2669,1.3826,1.2379,1.0932,0.8521,0.8682,0.8521,0.8521,0.9486,0.9325,0.6913,0.3055,0,0.5627
W15,2.134939198,0.0041,320,320,1.045,2.3151,2.8296,1.9453,1.8006,1.6559,1.3826,1.2379,1.2379,1.1736,1.3987,0.492,0.1929,0.3859,0.5627,0
